1634 4504494 667
1635 4505161 687
1636 4505848 652
1637 4506500 655
1638 4507155 673
1639 4507828 687
1640 4508515 651
1641 4509166 701
1642 4509867 685
1643 4510552 664
1644 4511216 660
1645 4511876 666
1646 4512542 701
1647 4513243 688
1648 4513931 666
1649 4514597 667
1650 4515264 663
1651 4515927 694
1652 4516621 660
1653 4517281 652
1654 4517933 704
1655 4518637 671
1656 4519308 664
1657 4519972 689
1658 4520661 679
1659 4521340 657
1660 4521997 734
1661 4522731 694
1662 4523425 666
1663 4524091 713
1664 4524804 705
1665 4525509 724
1666 4526233 698
1667 4526931 693
1668 4527624 694
1669 4528318 711
1670 4529029 696
1671 4529725 704
1672 4530429 646
1673 4531075 657
1674 4531732 694
1675 4532426 667
1676 4533093 704
1677 4533797 667
1678 4534464 689
1679 4535153 668
1680 4535821 655
1681 4536476 681
1682 4537157 705
1683 4537862 670
1684 4538532 676
1685 4539208 658
1686 4539866 742
1687 4540608 694
1688 4541302 645
1689 4541947 658
1690 4542605 665
1691 4543270 639
1692 4543909 685
1693 4544594 633
1694 4545227 643
1695 4545870 667
1696 4546537 646
1697 4547183 682
1698 4547865 706
1699 4548571 657
1700 4549228 694
1701 4549922 218
1702 4550140 680
1703 4550820 704
1704 4551524 687
1705 4552211 670
1706 4552881 694
1707 4553575 671
1708 4554246 681
1709 4554927 657
1710 4555584 696
1711 4556280 657
1712 4556937 694
1713 4557631 724
1714 4558355 646
1715 4559001 660
1716 4559661 655
1717 4560316 656
1718 4560972 656
1719 4561628 654
1720 4562282 665
1721 4562947 703
1722 4563650 667
1723 4564317 692
1724 4565009 647
1725 4565656 675
1726 4566331 661
1727 4566992 725
1728 4567717 703
1729 4568420 696
1730 4569116 702
1731 4569818 667
1732 4570485 669
1733 4571154 661
1734 4571815 684
1735 4572499 655
1736 4573154 669
1737 4573823 667
1738 4574490 695
1739 4575185 664
1740 4575849 687
1741 4576536 705
1742 4577241 702
1743 4577943 680
1744 4578623 672
1745 4579295 682
1746 4579977 667
1747 4580644 695
1748 4581339 669
1749 4582008 677
1750 4582685 662
1751 4583347 654
1752 4584001 649
1753 4584650 658
1754 4585308 642
1755 4585950 658
1756 4586608 675
1757 4587283 658
1758 4587941 654
1759 4588595 703
1760 4589298 686
1761 4589984 666
1762 4590650 702
1763 4591352 694
1764 4592046 668
1765 4592714 704
1766 4593418 671
1767 4594089 699
1768 4594788 685
1769 4595473 666
1770 4596139 694
1771 4596833 691
1772 4597524 667
1773 4598191 704
1774 4598895 681
1775 4599576 693
1776 4600269 648
1777 4600917 653
1778 4601570 645
1779 4602215 705
1780 4602920 699
1781 4603619 674
1782 4604293 684
1783 4604977 666
1784 4605643 672
1785 4606315 661
1786 4606976 648
1787 4607624 651
1788 4608275 636
1789 4608911 664
1790 4609575 705
1791 4610280 690
1792 4610970 673
1793 4611643 652
1794 4612295 666
1795 4612961 667
1796 4613628 645
1797 4614273 649
1798 4614922 705
1799 4615627 668
1800 4616295 699
1801 4616994 666
1802 4617660 681
1803 4618341 659
1804 4619000 639
1805 4619639 695
1806 4620334 705
1807 4621039 695
1808 4621734 667
1809 4622401 698
1810 4623099 667
1811 4623766 675
1812 4624441 659
1813 4625100 695
1814 4625795 647
1815 4626442 655
1816 4627097 674
1817 4627771 677
1818 4628448 650
1819 4629098 648
1820 4629746 676
1821 4630422 649
1822 4631071 647
1823 4631718 705
1824 4632423 639
1825 4633062 681
1826 4633743 718
1827 4634461 677
1828 4635138 652
1829 4635790 657
1830 4636447 659
1831 4637106 641
1832 4637747 650
1833 4638397 666
1834 4639063 633
1835 4639696 662
1836 4640358 3702
1837 4644060 1499
1838 4645559 2696
1839 4648255 2105
1840 4650360 3120
1841 4653480 1614
1842 4655094 3515
1843 4658609 3402
1844 4662011 1377
1845 4663388 7927
1846 4671315 8211
1847 4679526 8648
1848 4688174 5697
1849 4693871 7430
1850 4701301 7093
1851 4708394 1806
1852 4710200 9047
1853 4719247 3875
1854 4723122 4604
1855 4727726 2738
1856 4730464 2408
1857 4732872 3872
1858 4736744 4820
1859 4741564 4273
1860 4745837 3258
1861 4749095 7063
1862 4756158 8586
1863 4764744 8499
1864 4773243 2807
1865 4776050 4200
1866 4780250 8347
1867 4788597 2423
1868 4791020 6652
1869 4797672 2909
1870 4800581 3063
1871 4803644 7573
1872 4811217 1050
1873 4812267 1803
1874 4814070 8037
1875 4822107 6951
1876 4829058 4071
1877 4833129 1041
1878 4834170 9589
1879 4843759 9640
1880 4853399 2715
1881 4856114 3803
1882 4859917 5700
1883 4865617 14792
1884 4880409 3054
1885 4883463 4465
1886 4887928 7901
1887 4895829 6508
1888 4902337 2516
1889 4904853 3875
1890 4908728 3810
1891 4912538 1868
1892 4914406 3395
1893 4917801 5087
1894 4922888 2249
1895 4925137 1115
1896 4926252 1372
1897 4927624 4004
1898 4931628 999
1899 4932627 3495
1900 4936122 3309
1901 4939431 3684
1902 4943115 3285
1903 4946400 2473
1904 4948873 995
1905 4949868 1270
1906 4951138 8075
1907 4959213 7021
1908 4966234 4492
1909 4970726 7306
1910 4978032 1004
1911 4979036 3338
1912 4982374 9079
1913 4991453 2156
1914 4993609 6304
1915 4999913 6295
1916 5006208 1151
1917 5007359 839
1918 5008198 6809
1919 5015007 3590
1920 5018597 2689
1921 5021286 1032
1922 5022318 1984
1923 5024302 3149
1924 5027451 2466
1925 5029917 7802
1926 5037719 2679
1927 5040398 2030
1928 5042428 6233
1929 5048661 4261
1930 5052922 4381
1931 5057303 3850
1932 5061153 6903
1933 5068056 3620
1934 5071676 3300
1935 5074976 4640
1936 5079616 5282
1937 5084898 4459
1938 5089357 3435
1939 5092792 4137
1940 5096929 1155
1941 5098084 7963
1942 5106047 4587
1943 5110634 4405
1944 5115039 4390
1945 5119429 4102
1946 5123531 5580
1947 5129111 7814
1948 5136925 2362
1949 5139287 2143
1950 5141430 2966
1951 5144396 2960
1952 5147356 4630
1953 5151986 5445
1954 5157431 3184
1955 5160615 4104
1956 5164719 5476
1957 5170195 4698
1958 5174893 5134
1959 5180027 2506
1960 5182533 2744
1961 5185277 8278
1962 5193555 1244
1963 5194799 786
1964 5195585 219
1965 5195804 4164
1966 5199968 3360
1967 5203328 1560
1968 5204888 9965
1969 5214853 3084
1970 5217937 8771
1971 5226708 3979
1972 5230687 5261
1973 5235948 4948
1974 5240896 8600
1975 5249496 4813
1976 5254309 3936
1977 5258245 537
1978 5258782 4702
1979 5263484 4410
1980 5267894 3830
1981 5271724 5841
1982 5277565 6485
1983 5284050 2589
1984 5286639 3376
1985 5290015 983
1986 5290998 22927
1987 5313925 18597
1988 5332522 2599
1989 5335121 8493
1990 5343614 1662
1991 5345276 2410
1992 5347686 7152
1993 5354838 3355
1994 5358193 11030
1995 5369223 2891
1996 5372114 3527
1997 5375641 4852
1998 5380493 6919
1999 5387412 6208
2000 5393620 1090
2001 5394710 2801
2002 5397511 3462
2003 5400973 1062
2004 5402035 2453
2005 5404488 1569
2006 5406057 6360
2007 5412417 13641
2008 5426058 2113
2009 5428171 12969
2010 5441140 6486
2011 5447626 2894
2012 5450520 5048
2013 5455568 1979
2014 5457547 9061
2015 5466608 6580
2016 5473188 2496
2017 5475684 6462
2018 5482146 1491
2019 5483637 3276
2020 5486913 1215
2021 5488128 1791
2022 5489919 4568
2023 5494487 1094
2024 5495581 4235
2025 5499816 1838
2026 5501654 2160
2027 5503814 224
2028 5504038 4970
2029 5509008 2644
2030 5511652 2614
2031 5514266 374
2032 5514640 1540
2033 5516180 1513
2034 5517693 2202
2035 5519895 1506
2036 5521401 1094
2037 5522495 2680
2038 5525175 1028
2039 5526203 342
2040 5526545 4590
2041 5531135 1297
2042 5532432 906
2043 5533338 3931
2044 5537269 1353
2045 5538622 3141
2046 5541763 2636
2047 5544399 549
2048 5544948 1302
2049 5546250 1251
2050 5547501 2511
2051 5550012 1210
2052 5551222 8162
2053 5559384 603
2054 5559987 1348
2055 5561335 7428
2056 5568763 3881
2057 5572644 3728
2058 5576372 3480
2059 5579852 7022
2060 5586874 4935
2061 5591809 1673
2062 5593482 1607
2063 5595089 2050
2064 5597139 1355
2065 5598494 519
2066 5599013 1368
2067 5600381 4505
2068 5604886 1551
2069 5606437 11571
2070 5618008 2066
2071 5620074 931
2072 5621005 1072
2073 5622077 1837
2074 5623914 728
2075 5624642 11584
2076 5636226 1795
2077 5638021 2977
2078 5640998 3758
2079 5644756 2222
2080 5646978 1241
2081 5648219 4775
2082 5652994 323
2083 5653317 7068
2084 5660385 1055
2085 5661440 1794
2086 5663234 2579
2087 5665813 1497
2088 5667310 1258
2089 5668568 6692
2090 5675260 3552
2091 5678812 1019
2092 5679831 3547
2093 5683378 1665
2094 5685043 3008
2095 5688051 1332
2096 5689383 521
2097 5689904 788
2098 5690692 4849
2099 5695541 1246
2100 5696787 6459
2101 5703246 2704
2102 5705950 456
2103 5706406 4255
2104 5710661 533
2105 5711194 1499
2106 5712693 2138
2107 5714831 2808
2108 5717639 3188
2109 5720827 1388
2110 5722215 1546
2111 5723761 1148
2112 5724909 2362
2113 5727271 603
2114 5727874 2012
2115 5729886 3132
2116 5733018 6335
2117 5739353 999
2118 5740352 6656
2119 5747008 953
2120 5747961 1163
2121 5749124 804
2122 5749928 6328
2123 5756256 2860
2124 5759116 5094
2125 5764210 9085
2126 5773295 7370
2127 5780665 1847
2128 5782512 5506
2129 5788018 3616
2130 5791634 1525
2131 5793159 657
2132 5793816 3300
2133 5797116 9186
2134 5806302 2233
2135 5808535 5730
2136 5814265 1316
2137 5815581 4428
2138 5820009 708
2139 5820717 2569
2140 5823286 1554
2141 5824840 1151
2142 5825991 2533
2143 5828524 4377
2144 5832901 2942
2145 5835843 5881
2146 5841724 4480
2147 5846204 2777
2148 5848981 2083
2149 5851064 1085
2150 5852149 823
2151 5852972 2654
2152 5855626 5798
2153 5861424 963
2154 5862387 1823
2155 5864210 1750
2156 5865960 7488
2157 5873448 1222
2158 5874670 2242
2159 5876912 2447
2160 5879359 598
2161 5879957 5019
2162 5884976 6137
2163 5891113 11639
2164 5902752 1233
2165 5903985 2358
2166 5906343 1045
2167 5907388 1280
2168 5908668 2198
2169 5910866 2836
2170 5913702 5202
2171 5918904 2456
2172 5921360 3038
2173 5924398 20095
2174 5944493 2864
2175 5947357 1628
2176 5948985 2262
2177 5951247 1476
2178 5952723 7366
2179 5960089 4618
2180 5964707 12606
2181 5977313 2428
2182 5979741 1838
2183 5981579 1461
2184 5983040 1394
2185 5984434 3896
2186 5988330 1119
2187 5989449 1146
2188 5990595 1352
2189 5991947 2401
2190 5994348 1975
2191 5996323 2376
2192 5998699 3481
2193 6002180 215
2194 6002395 986
2195 6003381 5225
2196 6008606 6585
2197 6015191 4449
2198 6019640 3714
2199 6023354 30938
2200 6054292 5302
2201 6059594 1980
2202 6061574 1241
2203 6062815 2577
2204 6065392 5121
2205 6070513 9806
2206 6080319 1667
2207 6081986 756
2208 6082742 741
2209 6083483 2935
2210 6086418 1885
2211 6088303 2326
2212 6090629 3197
2213 6093826 2907
2214 6096733 2970
2215 6099703 3022
2216 6102725 2452
2217 6105177 2552
2218 6107729 868
2219 6108597 1610
2220 6110207 5844
2221 6116051 2592
2222 6118643 1302
2223 6119945 2059
2224 6122004 1594
2225 6123598 2912
2226 6126510 5817
2227 6132327 1209
2228 6133536 2836
2229 6136372 1858
2230 6138230 1251
2231 6139481 1135
2232 6140616 1792
2233 6142408 6006
2234 6148414 1816
2235 6150230 3454
2236 6153684 1609
2237 6155293 627
2238 6155920 2718
2239 6158638 913
2240 6159551 5775
2241 6165326 5225
2242 6170551 1627
2243 6172178 778
2244 6172956 807
2245 6173763 2499
2246 6176262 5814
2247 6182076 3753
2248 6185829 3729
2249 6189558 3687
2250 6193245 3782
2251 6197027 3836
2252 6200863 3864
2253 6204727 4068
2254 6208795 3885
2255 6212680 3810
2256 6216490 3834
2257 6220324 3852
2258 6224176 3771
2259 6227947 3810
2260 6231757 3828
2261 6235585 3824
2262 6239409 3871
2263 6243280 3710
2264 6246990 643
2265 6247633 5834
2266 6253467 699
2267 6254166 2819
2268 6256985 2882
2269 6259867 1107
2270 6260974 1290
2271 6262264 7595
2272 6269859 1499
2273 6271358 2311
2274 6273669 2111
2275 6275780 1472
2276 6277252 998
2277 6278250 1717
2278 6279967 2637
2279 6282604 1924
2280 6284528 17055
2281 6301583 1561
2282 6303144 4862
2283 6308006 2123
2284 6310129 2834
2285 6312963 6294
2286 6319257 548
2287 6319805 4048
2288 6323853 2056
2289 6325909 1227
2290 6327136 4673
2291 6331809 868
2292 6332677 2132
2293 6334809 1910
2294 6336719 4197
2295 6340916 4710
2296 6345626 9252
2297 6354878 4145
2298 6359023 2721
2299 6361744 859
2300 6362603 824
2301 6363427 923
2302 6364350 1067
2303 6365417 4335
2304 6369752 5479
2305 6375231 3035
2306 6378266 2767
2307 6381033 3760
2308 6384793 2142
2309 6386935 4026
2310 6390961 13157
2311 6404118 2533
2312 6406651 1937
2313 6408588 3641
2314 6412229 3884
2315 6416113 3894
2316 6420007 1915
2317 6421922 5457
2318 6427379 6895
2319 6434274 2527
2320 6436801 4601
2321 6441402 6995
2322 6448397 1522
2323 6449919 2503
2324 6452422 2692
2325 6455114 833
2326 6455947 5380
2327 6461327 288
2328 6461615 857
2329 6462472 3596
2330 6466068 5945
2331 6472013 1257
2332 6473270 1404
2333 6474674 3706
2334 6478380 4602
2335 6482982 2406
2336 6485388 2222
2337 6487610 3796
2338 6491406 4080
2339 6495486 948
2340 6496434 2957
2341 6499391 1159
2342 6500550 1803
2343 6502353 2022
2344 6504375 3146
2345 6507521 7163
2346 6514684 8632
2347 6523316 3986
2348 6527302 4017
2349 6531319 4647
2350 6535966 3923
2351 6539889 4650
2352 6544539 1177
2353 6545716 4236
2354 6549952 2728
2355 6552680 1736
2356 6554416 1098
2357 6555514 4060
2358 6559574 3896
2359 6563470 2910
2360 6566380 1310
2361 6567690 3186
2362 6570876 7711
2363 6578587 19094
2364 6597681 2217
2365 6599898 3805
2366 6603703 1667
2367 6605370 4273
2368 6609643 5141
2369 6614784 8874
2370 6623658 3164
2371 6626822 13397
2372 6640219 3765
2373 6643984 205
2374 6644189 6395
2375 6650584 5788
2376 6656372 2187
2377 6658559 4995
2378 6663554 1234
2379 6664788 3884
2380 6668672 6385
2381 6675057 1685
2382 6676742 3460
2383 6680202 2826
2384 6683028 6313
2385 6689341 5416
2386 6694757 1827
2387 6696584 6775
2388 6703359 3694
2389 6707053 10455
2390 6717508 7001
2391 6724509 4583
2392 6729092 3545
2393 6732637 6473
2394 6739110 9659
2395 6748769 1613
2396 6750382 2798
2397 6753180 2421
2398 6755601 4580
2399 6760181 8734
2400 6768915 1606
2401 6770521 7413
2402 6777934 1306
2403 6779240 1084
2404 6780324 11275
2405 6791599 16015
2406 6807614 8454
2407 6816068 7389
2408 6823457 19513
2409 6842970 13563
2410 6856533 5491
2411 6862024 499
2412 6862523 839
2413 6863362 3203
2414 6866565 7349
2415 6873914 546
2416 6874460 1544
2417 6876004 3466
2418 6879470 2110
2419 6881580 9176
2420 6890756 8030
2421 6898786 8573
2422 6907359 4698
2423 6912057 2696
2424 6914753 4090
2425 6918843 5087
2426 6923930 7159
2427 6931089 3414
2428 6934503 2841
2429 6937344 686
2430 6938030 1059
2431 6939089 1647
2432 6940736 6685
2433 6947421 1355
2434 6948776 11458
2435 6960234 6355
2436 6966589 4446
2437 6971035 25813
2438 6996848 3757
2439 7000605 5150
2440 7005755 8413
2441 7014168 9780
2442 7023948 4640
2443 7028588 6380
2444 7034968 9606
2445 7044574 12854
2446 7057428 4699
2447 7062127 10967
2448 7073094 6281
2449 7079375 5118
2450 7084493 1764
2451 7086257 3823
2452 7090080 4774
2453 7094854 3717
2454 7098571 10725
2455 7109296 9923
2456 7119219 6857
2457 7126076 6118
2458 7132194 6596
2459 7138790 5814
2460 7144604 4107
2461 7148711 3916
2462 7152627 3512
2463 7156139 3851
2464 7159990 3341
2465 7163331 12285
2466 7175616 12852
2467 7188468 4238
2468 7192706 2870
2469 7195576 5581
2470 7201157 4302
2471 7205459 726
2472 7206185 1211
2473 7207396 4393
2474 7211789 2098
2475 7213887 13047
2476 7226934 6716
2477 7233650 8843
2478 7242493 7756
2479 7250249 223
2480 7250472 8957
2481 7259429 8173
2482 7267602 8305
2483 7275907 3906
2484 7279813 5766
2485 7285579 2556
2486 7288135 13753
2487 7301888 4696
2488 7306584 538
2489 7307122 3097
2490 7310219 5145
2491 7315364 7838
2492 7323202 5332
2493 7328534 11021
2494 7339555 7281
2495 7346836 3702
2496 7350538 7940
2497 7358478 492
2498 7358970 5227
2499 7364197 2508
2500 7366705 3095
2501 7369800 3893
2502 7373693 763
2503 7374456 885
2504 7375341 5686
2505 7381027 1498
2506 7382525 2152
2507 7384677 3680
2508 7388357 3284
2509 7391641 2100
2510 7393741 4840
2511 7398581 10156
2512 7408737 601
2513 7409338 3178
2514 7412516 3467
2515 7415983 5328
2516 7421311 3777
2517 7425088 6262
2518 7431350 9870
2519 7441220 2089
2520 7443309 1645
2521 7444954 5594
2522 7450548 1996
2523 7452544 4408
2524 7456952 9467
2525 7466419 4590
2526 7471009 2595
2527 7473604 3589
2528 7477193 1817
2529 7479010 1497
2530 7480507 1519
2531 7482026 2905
2532 7484931 8573
2533 7493504 7789
2534 7501293 5320
2535 7506613 3055
2536 7509668 7138
2537 7516806 1208
2538 7518014 2815
2539 7520829 2602
2540 7523431 1962
2541 7525393 2331
2542 7527724 538
2543 7528262 531
2544 7528793 6639
2545 7535432 5894
2546 7541326 2532
2547 7543858 3086
2548 7546944 3628
2549 7550572 3905
2550 7554477 8968
2551 7563445 4052
2552 7567497 3405
2553 7570902 3650
2554 7574552 1479
2555 7576031 4494
2556 7580525 1034
2557 7581559 1788
2558 7583347 5608
2559 7588955 2107
2560 7591062 1808
2561 7592870 15866
2562 7608736 5945
2563 7614681 2266
2564 7616947 2630
2565 7619577 5415
2566 7624992 3934
2567 7628926 13783
2568 7642709 3838
2569 7646547 1861
2570 7648408 3651
2571 7652059 6606
2572 7658665 2973
2573 7661638 577
2574 7662215 4702
2575 7666917 4568
2576 7671485 2722
2577 7674207 4755
2578 7678962 2170
2579 7681132 752
2580 7681884 6372
2581 7688256 3600
2582 7691856 6877
2583 7698733 10199
2584 7708932 2195
2585 7711127 3692
2586 7714819 2353
2587 7717172 3725
2588 7720897 2964
2589 7723861 3791
2590 7727652 1639
2591 7729291 10156
2592 7739447 2161
2593 7741608 5004
2594 7746612 2437
2595 7749049 1531
2596 7750580 7975
2597 7758555 6812
2598 7765367 4470
2599 7769837 9635
2600 7779472 6430
2601 7785902 5755
2602 7791657 2895
2603 7794552 5700
2604 7800252 10468
2605 7810720 4333
2606 7815053 6183
2607 7821236 4657
2608 7825893 2294
2609 7828187 3449
2610 7831636 1825
2611 7833461 4067
2612 7837528 2630
2613 7840158 1875
2614 7842033 4468
2615 7846501 1762
2616 7848263 3106
2617 7851369 2811
2618 7854180 1195
2619 7855375 3133
2620 7858508 7673
2621 7866181 1208
2622 7867389 1711
2623 7869100 4857
2624 7873957 3376
2625 7877333 1190
2626 7878523 689
2627 7879212 2819
2628 7882031 5229
2629 7887260 205
2630 7887465 1675
2631 7889140 2853
2632 7891993 4181
2633 7896174 1270
2634 7897444 1130
2635 7898574 1637
2636 7900211 1201
2637 7901412 1681
2638 7903093 843
2639 7903936 884
2640 7904820 3846
2641 7908666 849
2642 7909515 3133
2643 7912648 7864
2644 7920512 2566
2645 7923078 1525
2646 7924603 3180
2647 7927783 1177
2648 7928960 2718
2649 7931678 2370
2650 7934048 1365
2651 7935413 1048
2652 7936461 3691
2653 7940152 3091
2654 7943243 1483
2655 7944726 8372
2656 7953098 1482
2657 7954580 2075
2658 7956655 975
2659 7957630 1685
2660 7959315 1644
2661 7960959 933
2662 7961892 2446
2663 7964338 9665
2664 7974003 3978
2665 7977981 5328
2666 7983309 1322
2667 7984631 14614
2668 7999245 1114
2669 8000359 1335
2670 8001694 5253
2671 8006947 2520
2672 8009467 3107
2673 8012574 6892
2674 8019466 6224
2675 8025690 9222
2676 8034912 11715
2677 8046627 2091
2678 8048718 6520
2679 8055238 5835
2680 8061073 10048
2681 8071121 7726
2682 8078847 207
2683 8079054 243
2684 8079297 268
2685 8079565 195
2686 8079760 229
2687 8079989 207
2688 8080196 252
2689 8080448 5996
2690 8086444 1241
2691 8087685 4953
2692 8092638 10000
2693 8102638 5522
2694 8108160 3055
2695 8111215 2008
2696 8113223 1972
2697 8115195 1838
2698 8117033 1432
2699 8118465 1512
2700 8119977 1577
2701 8121554 1651
2702 8123205 2563
2703 8125768 15291
2704 8141059 3319
2705 8144378 7986
2706 8152364 3692
2707 8156056 3442
2708 8159498 6168
2709 8165666 2568
2710 8168234 3702
2711 8171936 2773
2712 8174709 9379
2713 8184088 1396
2714 8185484 193
2715 8185677 1944
2716 8187621 4989
2717 8192610 1414
2718 8194024 1710
2719 8195734 2888
2720 8198622 8181
2721 8206803 7532
2722 8214335 3503
2723 8217838 9763
2724 8227601 1657
2725 8229258 964
2726 8230222 1667
2727 8231889 4145
2728 8236034 3774
2729 8239808 1037
2730 8240845 15105
2731 8255950 4145
2732 8260095 6522
2733 8266617 3499
2734 8270116 1228
2735 8271344 774
2736 8272118 7803
2737 8279921 3641
2738 8283562 2747
2739 8286309 1225
2740 8287534 1005
2741 8288539 2157
2742 8290696 252
2743 8290948 207
2744 8291155 262
2745 8291417 11875
2746 8303292 5369
2747 8308661 5912
2748 8314573 1778
2749 8316351 22683
2750 8339034 1519
2751 8340553 6633
2752 8347186 6426
2753 8353612 9590
2754 8363202 1642
2755 8364844 3788
2756 8368632 2112
2757 8370744 5681
2758 8376425 2565
2759 8378990 8595
2760 8387585 7418
2761 8395003 1476
2762 8396479 1656
2763 8398135 2689
2764 8400824 2597
2765 8403421 2268
2766 8405689 3079
2767 8408768 2085
2768 8410853 3003
2769 8413856 6971
2770 8420827 6377
2771 8427204 6909
2772 8434113 6788
2773 8440901 3960
2774 8444861 8141
2775 8453002 7802
2776 8460804 3132
2777 8463936 1815
2778 8465751 2999
2779 8468750 1631
2780 8470381 3041
2781 8473422 3452
2782 8476874 1876
2783 8478750 1543
2784 8480293 4787
2785 8485080 1760
2786 8486840 1534
2787 8488374 2480
2788 8490854 3631
2789 8494485 2079
2790 8496564 1474
2791 8498038 2827
2792 8500865 7833
2793 8508698 3348
2794 8512046 8890
2795 8520936 3749
2796 8524685 2840
2797 8527525 2217
2798 8529742 3583
2799 8533325 3510
2800 8536835 2086
2801 8538921 1615
2802 8540536 1809
2803 8542345 6375
2804 8548720 3214
2805 8551934 2250
2806 8554184 1875
2807 8556059 3437
2808 8559496 5519
2809 8565015 2020
2810 8567035 4165
2811 8571200 2729
2812 8573929 1761
2813 8575690 1552
2814 8577242 1561
2815 8578803 1633
2816 8580436 3663
2817 8584099 3975
2818 8588074 2394
2819 8590468 2408
2820 8592876 2602
2821 8595478 2385
2822 8597863 2547
2823 8600410 23266
2824 8623676 3227
2825 8626903 3629
2826 8630532 6331
2827 8636863 3100
2828 8639963 3308
2829 8643271 3421
2830 8646692 5248
2831 8651940 1623
2832 8653563 2600
2833 8656163 3430
2834 8659593 2461
2835 8662054 1089
2836 8663143 2372
2837 8665515 5092
2838 8670607 4236
2839 8674843 3027
2840 8677870 3786
2841 8681656 2648
2842 8684304 5429
2843 8689733 2536
2844 8692269 3798
2845 8696067 1108
2846 8697175 5323
2847 8702498 1451
2848 8703949 1223
2849 8705172 2053
2850 8707225 7452
2851 8714677 2546
2852 8717223 773
2853 8717996 3241
2854 8721237 778
2855 8722015 6228
2856 8728243 6370
2857 8734613 5748
2858 8740361 10759
2859 8751120 1595
2860 8752715 2160
2861 8754875 9595
2862 8764470 4323
2863 8768793 6396
2864 8775189 3059
2865 8778248 6109
2866 8784357 6090
2867 8790447 1704
2868 8792151 3286
2869 8795437 6721
2870 8802158 9045
2871 8811203 1436
2872 8812639 2921
2873 8815560 1786
2874 8817346 3362
2875 8820708 6804
2876 8827512 6436
2877 8833948 9752
2878 8843700 1192
2879 8844892 725
2880 8845617 1158
2881 8846775 3808
2882 8850583 680
2883 8851263 5538
2884 8856801 1403
2885 8858204 2792
2886 8860996 2329
2887 8863325 5539
2888 8868864 12229
2889 8881093 2608
2890 8883701 26097
2891 8909798 3722
2892 8913520 4047
2893 8917567 4413
2894 8921980 3903
2895 8925883 14663
2896 8940546 12285
2897 8952831 3687
2898 8956518 1648
2899 8958166 9114
2900 8967280 724
2901 8968004 3243
2902 8971247 2868
2903 8974115 5831
2904 8979946 9630
2905 8989576 4055
2906 8993631 1146
2907 8994777 1797
2908 8996574 5512
2909 9002086 4609
2910 9006695 4555
2911 9011250 4406
2912 9015656 1870
2913 9017526 4382
2914 9021908 3687
2915 9025595 6176
2916 9031771 4203
2917 9035974 1117
2918 9037091 746
2919 9037837 8856
2920 9046693 3966
2921 9050659 7019
2922 9057678 1524
2923 9059202 2490
2924 9061692 1099
2925 9062791 1037
2926 9063828 1028
2927 9064856 5339
2928 9070195 11011
2929 9081206 759
2930 9081965 678
2931 9082643 4030
2932 9086673 10102
2933 9096775 1321
2934 9098096 864
2935 9098960 695
2936 9099655 639
2937 9100294 1000
2938 9101294 738
2939 9102032 1765
2940 9103797 12311
2941 9116108 4339
2942 9120447 11204
2943 9131651 3623
2944 9135274 3772
2945 9139046 2440
2946 9141486 2065
2947 9143551 2535
2948 9146086 3461
2949 9149547 2487
2950 9152034 2542
2951 9154576 20291
2952 9174867 8422
2953 9183289 4395
2954 9187684 4499
2955 9192183 4168
2956 9196351 1558
2957 9197909 4510
2958 9202419 1388
2959 9203807 1206
2960 9205013 1504
2961 9206517 7452
2962 9213969 2204
2963 9216173 18051
2964 9234224 8904
2965 9243128 5701
2966 9248829 4049
2967 9252878 3586
2968 9256464 2078
2969 9258542 16398
2970 9274940 4485
2971 9279425 1178
2972 9280603 1952
2973 9282555 1378
2974 9283933 8201
2975 9292134 5197
2976 9297331 6869
2977 9304200 1954
2978 9306154 8230
2979 9314384 7587
2980 9321971 8531
2981 9330502 5003
2982 9335505 6770
2983 9342275 15117
2984 9357392 7567
2985 9364959 5107
2986 9370066 1395
2987 9371461 1596
2988 9373057 2178
2989 9375235 1372
2990 9376607 843
2991 9377450 6397
2992 9383847 2158
2993 9386005 8323
2994 9394328 4249
2995 9398577 1902
2996 9400479 5263
2997 9405742 5495
2998 9411237 9142
2999 9420379 4718
3000 9425097 9551
3001 9434648 3798
3002 9438446 1099
3003 9439545 1451
3004 9440996 1384
3005 9442380 9105
3006 9451485 322
3007 9451807 1754
3008 9453561 794
3009 9454355 1481
3010 9455836 12579
3011 9468415 8059
3012 9476474 4104
3013 9480578 5026
3014 9485604 4489
3015 9490093 8966
3016 9499059 2243
3017 9501302 5390
3018 9506692 2951
3019 9509643 3136
3020 9512779 1707
3021 9514486 8117
3022 9522603 3715
3023 9526318 14197
3024 9540515 3308
3025 9543823 3902
3026 9547725 4338
3027 9552063 11618
3028 9563681 955
3029 9564636 8029
3030 9572665 807
3031 9573472 5707
3032 9579179 15725
3033 9594904 941
3034 9595845 6090
3035 9601935 702
3036 9602637 5286
3037 9607923 8087
3038 9616010 1466
3039 9617476 4388
3040 9621864 726
3041 9622590 8938
3042 9631528 1385
3043 9632913 1629
3044 9634542 226
3045 9634768 2826
3046 9637594 953
3047 9638547 1130
3048 9639677 15583
3049 9655260 6438
3050 9661698 13969
3051 9675667 742
3052 9676409 2775
3053 9679184 2057
3054 9681241 2614
3055 9683855 2790
3056 9686645 1783
3057 9688428 20069
3058 9708497 9044
3059 9717541 3577
3060 9721118 3559
3061 9724677 3400
3062 9728077 2108
3063 9730185 3367
3064 9733552 435
